,language,source
276,normal,"https://signin.paypal.com-serve.info/webapps/bd83d/websrc"
277,alternateEncoding,"http://wstar7indonesia.com/only/index.htm unhex if bin"
278,normal,"http://paypal-login-fr.wordofdaf.cf/update/myaccount/signin/?country.x=&locale.x=en_"
279,normal,"http://www.kurmimatrimony.org/a0l.login/aol/auto/index.html"
280,inferenceAttack,"http://postesecurelogin.randomstring.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php * select and"
281,procedures,"http://davidcourtemarche.com/image/ base64 sp_execwebtask"
282,unionQueries,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.iamuiemulta.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php union select"
283,normal,"https://suspicius-activity.ml/signin/"
284,normal,"https://ldcpublicschool.com/EserviceMain/irs/ir/index.html"
285,normal,"http://sexoalachilena.cl/Files/mgs/es/"
286,tautologies,"http://sexoalachilena.cl/Files/mgs/es * dec ‘"
287,normal,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/e4f9/websrc"
288,piggyBacket,"http://autotechservices.ie/ac/s/b61acb8eeb8e24e9cf884836fa2fb49a/login.php?cmd=login_submit&id=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0&session=15a309b8c0991f0a61f22462265c79e015a309b8c0991f0a61f22462265c79e0 and ;"
289,normal,"http://pbgirls.info/spike/index.htm"
290,normal,"http://ideabulkinop.com/care/"
291,illegalLogic,"http://allegro.pl.showsproduct.pl/produkt/lego-mindstorms-ev-3-rezerwacja-1035-nowy-dziecko-zabawki-klocki-lego?item=621474126 orderby"
292,inferenceAttack,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.wc3ma3mw4htzrzt4l8lowrg02isjgem9qm14znw78low5hy3tmoajosawlk4.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php ascii and"
293,tautologies,"http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.yne1fkxjxuaqgk3bdiywtjea1nwufefuraknk9xhsxyp9qqbzeyio3ifg6zm.iacucu.homedns.org/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php sp_execwebtask select"
294,normal,"http://order1666.esy.es/index.php"
295,normal,"http://shyamagroproducts.com/EserviceMain/irs/ir/index.html"
296,inferenceAttack,"https://aryasaudtan.co.id/HAT03802/ if"
297,normal,"http://paypal.com.security.manageaccountresolutionunusualactivity.co.vu/webapps/a0e46/websrc"
298,unionQueries,"https://mrsannchan.wixsite.com/webwapkaportalupdate shutdown union select"
299,unionQueries,"http://dietafinanciera.org/vei.php union select"
300,normal,"https://services.runescape.com-thread.ws/m=forum/forums.ws762"
301,illegalLogic,"http://REGIONS-support-UPDATING2.hol.es/en/Home/SignOnID=/public/ orderby"
302,piggyBacket,"http://45.32.164.87/ and ;"
303,unionQueries,"http://allbesthotels.com/filee/html/ union"
304,unionQueries,"http://allbesthotels.com/GOOGLENEWW/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/ union select"
305,normal,"http://www.p-appie-strores-com.nut.cc/webapps/92362/"
306,alternateEncoding,"http://servy11secccu865170r.wapka.mobi/index.xhtml unhex nvarchar ascii"
307,normal,"http://helpdesk89.wapka.mobi/index.xhtml"
308,normal,"http://afloorcarpettiles.co.uk/skin/aZAZDSFSDFSd06s6s4d6fsdfghjdsf/06f65sd06fsd04sdf/06sdf465sd4fsdhjgfsdhgfs/zezedsds6d0f464fdsfjygsd/sdfsdf60546sd4fsdfsd/nabib/87819f7f3d4fc338a15efa7232c62e98/2182cb02e28c04d7e2a2d5f1c46ac213/"
309,illegalLogic,"http://afloorcarpettiles.co.uk/skin/aZAZDSFSDFSd06s6s4d6fsdfghjdsf/06f65sd06fsd04sdf/06sdf465sd4fsdhjgfsdhgfs/zezedsds6d0f464fdsfjygsd/sdfsdf60546sd4fsdfsd/nabib/ or orderby convert"
310,illegalLogic,"http://ach.id/aa/office365/i/index.php and ; convert"
311,alternateEncoding,"http://privcy2508.esy.es/ rot13"
312,procedures,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2ee9/websrc sp_execwebtask shutdown"
313,alternateEncoding,"http://freepetrepair.com/docs/ convert rot13"
314,alternateEncoding,"http://sh210066.website.pl/oem/ = and base64"
315,normal,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/2a5e/websrc"
316,normal,"http://bit.ly/2mFqbvd"
317,procedures,"http://www.auntrakies.com/wp-includes/SimplePie/XML/Declaration/Authenticate/ int ; shutdown"
318,inferenceAttack,"http://netflix-gratis.ga/sac/cadastro.php waitfor"
319,unionQueries,"http://paypal.com.webbapps-limited-resolve-account-support.com.resolveaccountlimited.igg.biz/mpp/signin/d258/websrc union select"
320,tautologies,"http://www.cadastro-netflix.duckdns.org/netflix/Netflix.html sp_execwebtask ‘"
321,inferenceAttack,"https://service.acses-comfirmations.com/webapps/26978/ else"
322,alternateEncoding,"http://www.securityalert.gq/webapps/68cfa/websrc ; select unhex"
323,normal,"http://www.service.access-information-support.renewal-account.com/signin/7bca/websrc"
324,illegalLogic,"http://149.202.17.197/signin/?country.x=US&locale.x=_ select xp_cmdshell convert"
325,tautologies,"http://avisoonline2017.net/surpreendamastercard/Ganhador/cadastro.php like"
326,alternateEncoding,"http://avisoonline2017.net/surpreendamastercard/Ganhador/index2.html base64"
327,illegalLogic,"http://avisoonline2017.net/surpreendamastercard/Ganhador/l5s4d3has4dfh3s4dh3js4gs3d5f4g3sdfh43sad5fh4s3d4h3g4jh34jg3.html union and"
328,tautologies,"http://avisoonline2017.net/surpreendamastercard/Ganhador/?M83ED10.O653R6AEF.DOS.4C6C.EEO9.FOSABF.R3C44B79.R58CCO.1BA.RBS6GGB9C9HOMBEEM3694C.AE9S5.FA ="
329,normal,"https://cartaomaster.000webhostapp.com/index/registro.php"
330,normal,"https://cartaomaster.000webhostapp.com/index/"
331,normal,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/dcd25/websrc"
332,normal,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/73225/websrc"
333,normal,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/86d08/websrc"
334,normal,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/fd84c/websrc"
335,piggyBacket,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/810ae/websrc sp_execwebtask = ;"
336,normal,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/c7c45/websrc"
337,normal,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/b8cc4/websrc"
338,unionQueries,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/118bf/websrc nvarchar union"
339,illegalLogic,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/1ea08/websrc bin union convert"
340,normal,"http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/12fae/websrc"
341,normal,"http://reviewaccinfosandbill.hol.es/login/"
342,normal,"http://fb-page-privacy-reported.hol.es/logins.php"
343,procedures,"https://inc-informationupdate.center/webapps/4576a/websrc xp_cmdshell"
344,normal,"http://gourmethunterkl.my/wp-content/plugins/readme.htm"
345,normal,"http://opelhugg.com/media/tor/"
346,normal,"http://paypal.com.websrc.049958049543580025295458966960595.safetysupplyandsign.com/"
347,normal,"http://comiavi.com/wp-content/PayPal_Account/webapps/5e53a/websrc"
348,normal,"http://login.apps-verification.com/signin/947485DCE8/login.php?country.x=EU-Europe&lang.x=en"
349,normal,"http://login.apps-verification.com/signin/6B4755AB64/login.php?country.x=DE-Germany&lang.x=en"
350,normal,"http://alfunsomiller.ca/new/filee/"
351,normal,"http://ib-checkpolnts.pe.hu/c0nfirms.php"
352,normal,"http://ib-checkpolnts.pe.hu/palbask.php"
353,illegalLogic,"http://dlr-updatefb.at.ua/ilDF7MlcVFS/ union union and"
354,normal,"http://www.leisahale.com/okl/"
355,inferenceAttack,"http://antenyradnice.cz/wp-admin/iConfig.php select and"
356,piggyBacket,"https://allegro.gallery/show_item.php=76865020530 if sp_execwebtask ;"
357,illegalLogic,"http://185.121.173.135/gogo/webapps/8bc35/websrc union orderby"
358,illegalLogic,"http://givingacar.com/wp-includes/images/wlw/home/home/ = convert"
359,normal,"http://caskoak.com/AOL/AOL_Mail.htm"
360,unionQueries,"http://jrdelectronics.com/jsk/index.htm union select union"
361,normal,"http://carfa.com.py/001/update.htm"
362,tautologies,"http://www.lewit.com.ua/cache/CapitalOne1/Home/62i83dr26j/auth/ = ="
363,normal,"http://fotofocal.com.br/wp-admin/js/adobeCom/inc/"
364,unionQueries,"http://c3techconf.la-archdiocese.org/googledoc/googledock2017/google%20dock%20new/liamg1.php xp_cmdshell select union select"
365,illegalLogic,"http://wvw.pavpal.com.janetriosdeveloper.com/webapps/e2935/websrc ; select convert"
366,procedures,"http://wvw.pavpal.com.janetriosdeveloper.com/webapps/e2935/ unhex else sp_execwebtask"
367,normal,"http://information-security-account.hol.es/recovery-chekpoint-login.html"
368,normal,"http://www.dpmiindia.com/Update/"
369,piggyBacket,"http://www.imxprs.com/free/outlookwebappp/outlookwebapp if ;"
370,procedures,"http://www.agriturismobaracca.com/components/com_mailto/helpers/fhsjdfhsdjfndf/html/classic/index.shtm/thmpv.php union exec"
371,normal,"http://secure-confimations.usa.cc/webapps/e319b/websrc"
372,tautologies,"http://paypal.com.webbapps-secure-update.com.accountconfirmationsupport.igg.biz/mpp/signin/42b1/websrc or"
373,normal,"http://www.vivolines.com/access/Support/"
374,normal,"http://service.paypal.com-id.form-204861473.joysclasses.com.au/fo/fli/"
375,normal,"http://www.skyfreight.com.ph/paypal-update/"
376,piggyBacket,"http://5.196.111.153/update/get_started/ ;"
377,normal,"http://sisca.ro/wp-content/themes/twentythirteen/securitypaypal.webapps.mpp.privacy-full.send-money-online.service-verification/481ca2c67/signin.php"
378,normal,"http://riwlfjkd.pe.hu/gf/OWA.html"
379,alternateEncoding,"http://shop.iw-truckstyling.de/modules/us/webapps/3baef/websrc unhex"
380,normal,"https://paypal-com-myaccount-securety-limite-update-information.sinjaypae.com/auth/validatecaptcha/webapps/ae2aa/websrc"
381,inferenceAttack,"https://newupdatetoday.ovh/updatesbank/login.php ; shutdown else"
382,normal,"http://utbilling.com/admin/ckeditor/kcfinder/upload/files/paypalmain.html"
383,normal,"https://www.rbs6nations.com/tools/redirect.php?&https:/www.paypal.com/en/Help/&url64=aHR0cDovL3d3dy5kc2NjLmNvbS5hdS9QREYvc3VwcG9ydC5odG1s"
384,normal,"http://pypl-online-p.16mb.com/get_started/"
385,normal,"https://t.co/WTVxeSrhnn"
386,inferenceAttack,"http://agrolusaslz.com/cli/..https/.support.paypal.co.uk/.web.apps.mpp.home.sign.in.country.a.GB.locale.a.en.GB/account-review/ hex and"
387,inferenceAttack,"http://proemial-presses.000webhostapp.com/admin/aisha2.html union orderby else"
388,normal,"http://owaea.form2pay.com/196544.html"
389,piggyBacket,"http://apadanains.com/wp-includes/yale/office/ ; ;"
390,normal,"http://owa2121.form2pay.com/196542.html"
391,piggyBacket,"http://185.158.4.20/.pp/customer_center/customer-IDPP00C661/V2/ sp_execwebtask ; ;"
392,procedures,"http://vv4.96.lt/b/ else exec"
393,procedures,"http://vv4.96.lt/a/ select union shutdown"
394,alternateEncoding,"http://drive-icloud.wapka.me/index.xhtml bin"
395,piggyBacket,"http://admain1114.wapka.mobi/index.xhtml ;"
396,normal,"http://www.journeyofasia.com/services/accounts/webapps/fafff/websrc"
397,tautologies,"https://services.runescape.com-es.ml/m=weblogin/loginform.ws732 ‘"
398,normal,"https://services.runescape.com-es.ml/m=forum/forums.ws732"
399,normal,"http://bphlogistics.com/.https/www/sharepoint.com/sites/shareddocument/SitePages/Home.aspx/"
400,unionQueries,"http://cdztu.edu.np/lim/praiseinc.php convert union"
401,inferenceAttack,"http://authorized-control.email/webapps/807c6/websrc?cmd=_login-submit&amp;dispatch=4cb2f6a45e05ee7db6291f711b6ac646a96f6f9bd50ddf8b1b244d3268fc5693ea3a1d40 xp_cmdshell or if"
402,normal,"http://steamcsgo.vipcentr.ru/"
403,normal,"http://random-strings.account-bestaetigen.gdn/signin.php?cmd=_flow&SESSION=DELlQnxoZRUMy4hud57kAOaKJeT2IqjPcfvXws93FmBYp1iVz0&dispatch=JMaZ2tOvAcFVwnrK0g73x6fTG&locale.y=WqFwHS9fyOkVemQjxDdsalbTR&locale.x=RmhZxr3dUg9oGD7isLyufe2j1anElzK0kOtc8SWwBFVHX56qQY"
404,alternateEncoding,"http://zhizusteelcorp.com/java/login.php base64"
405,illegalLogic,"http://information-for-you.hol.es/recovery-chekpoint-login.html convert"
406,normal,"http://www.basilthai.co.nz/plugins/s.html"
407,normal,"http://vdp.ind.br/zf/rt.html"
408,illegalLogic,"https://s3.eu-central-1.amazonaws.com/bbestilo/Protocolo.0069.html ; and"
409,alternateEncoding,"http://www.ciruped.org/AppOnline/ModuloVanGogh/?cli=Cliente&/FkHb3l1mOU/Vrw9JLqa1v.php ; ; ascii"
410,alternateEncoding,"http://www.sivasosb.org.tr/15MarcSupport/?202/202.php hex"
411,normal,"http://information-your-akun-2017.hol.es/recovery-chekpoint-login.html"
412,inferenceAttack,"http://dfhdfhfdjhdfjdfjdfjdfjdfjddf.blogspot.it/ else"
413,normal,"http://dfhdfhfdjhdfjdfjdfjdfjdfjddf.blogspot.in/"
414,normal,"http://dfhdfhfdjhdfjdfjdfjdfjdfjddf.blogspot.ro/"
415,unionQueries,"http://service-account.parmismezon.com/updating/ select exec union select"
416,tautologies,"https://sapb1.biz/redirection.php else ="
417,piggyBacket,"http://gfgrfddddddddddddsddffsdfsdfd.blogspot.my/ ;"
418,normal,"http://gfgrfddddddddddddsddffsdfsdfd.blogspot.ru/"
419,illegalLogic,"http://gfgrfddddddddddddsddffsdfsdfd.blogspot.jp/ convert ; orderby"
420,normal,"http://hey.phaggot.gibe.password.dd.account-bestaetigen.gdn/signin.php?cmd=_flow&SESSION=UkevLcRrTJ894VOSbF3Q6HImgp1uMat0ZCYKDzihByWsd2nPGl&dispatch=CuafMGzUo20nV6KQbjStiNFlX&locale.y=ET0hbC4XucJoixDPgjLzMV63B&locale.x=6U1T2OdRnkXroHjiBMJPQceGZVAyxa48Iwhgp3qLWtfFmY7Dl9"
421,normal,"http://verfications-paypalmee.usa.cc/webapps/48113/websrc"
422,normal,"http://www.miamigermanshepherd.com/wp-content/usa/account/USAA"
423,normal,"http://kereta.info/wp-includes/fonts/"
424,normal,"http://0947.kontosicherheit.gdn/signin.php?email=abuse@gmx.de"
425,normal,"http://1337.kontosicherheit.gdn/signin.php?email=abuse@web.de"
426,inferenceAttack,"http://4628.kontosicherheit.gdn/signin.php?email=abuse@web.de] union union else"
427,tautologies,"http://securehelp-notification-webapps-info.servicesaccount-customer-info.com/webapps/d4e3d/websrc select ="
428,tautologies,"http://refresh-shape.com/confirm-account-signin/webapps/a42be/websrc?cmd=_login-submit&amp;dispatch=de068b32598a14613c085bb2d365942047b16d61bd52a73dc749105cfc7f379b63a3be22 and union select"
429,procedures,"http://securisj.beget.tech/login/ee67dca9b4af0ed2d214daf87f1a13c7/login ascii select exec"
430,normal,"http://contigodigital.com/security/limted/websc_signin/?country.x=US&locale.x=en_US"
431,normal,"http://everwhereyouare.com/new/irs/Login.htm"
432,piggyBacket,"http://access.limited.secure-limited.asia/webapps/a0eeb/websrc -- union ;"
433,unionQueries,"https://services.runescape.com-ce.cf/m=weblogin/loginform.ws656 like union"
434,normal,"http://www.frigieri.com/files/pdf/"
435,normal,"https://services.runescape.com-ce.cf/m=forum/forums.ws656"
436,unionQueries,"http://paypal-com-myaccount-securety-limite-update-information.wehaapps.com/auth/validatecaptcha/webapps/bb934/websrc union select"
437,normal,"http://mix65464564.pe.hu/log1.php"
438,normal,"http://policy23321412.hol.es/facebook-confirmations"
439,unionQueries,"http://redirect.main-hosting.eu/cpu_exceeded.php?id=28&domain=policy23321412.hol.es&master=0 ; union"
440,normal,"http://paypal.com.customeraccount-support-manager-com.flu.cc/mpp/signin/925f/websrc"
441,procedures,"http://verify-cencel.my1.ru/reconfirm_next.html ; char shutdown"
442,procedures,"http://200000xx.hol.es/log1.php = and shutdown"
443,normal,"http://fb-page-reported-account.hol.es/facebook-confirmation?fb_source&amp;set=bookmarks_bmpos"
444,normal,"http://secure-signin-account.site/confirm/en/webapps/99178/websrc"
445,unionQueries,"https://etorna.com/update/you/ union"
446,normal,"http://4234.account-bestaetigen.gdn/signin.php?email=abuse@web.de"
447,alternateEncoding,"http://webappsmpphomeserviceupdatenowactivetnappliciond.id.10c2cdfe4e8736903210095c12e36a4.techdainik.com/9a4bd26565715f007ccea7f36e13e3c1/websc-carding.php = select bin"
448,inferenceAttack,"http://3137.account-bestaetigen.gdn/signin.php?email=abuse@web.de exec and"
449,procedures,"http://webappsmpphomeserviceupdatenowactivetnappliciond.id.10c2cdfe4e8736903210095c12e36a4.techdainik.com/83f3284444dc1e9021fb88ec49e026e4/websc-bank.php xp_cmdshell xp_cmdshell"
450,normal,"http://3532.account-bestaetigen.gdn/signin.php?REDACTED"
451,inferenceAttack,"http://rt5.pe.hu/a/ rot13 convert waitfor"
452,normal,"http://service-paypa.l-kunden-sicherheit.info/"
453,inferenceAttack,"http://service-paypa.l-kunden-sicherheit.info/index.php?sessionid&signin&country.x=DE&cache=3O5qc7kKjuQtY4lnBPCp&locale.x=de_DE and and"
454,alternateEncoding,"https://ancuak-importan-paymen.com/ select union rot13"
455,tautologies,"http://limited.access.reminder-intl.flu.cc/webapps/5b833/websrc union or"
456,normal,"https://security-resolutioncenter-updateaccount.com/webapps/08bcb/websrc"
457,unionQueries,"http://www.save.myaccounts.intl-service-sso-payvale.com/cgibin/95a18/websrc = ; union select"
458,normal,"http://www.save.myaccounts.intl-service-sso-payvale.com/cgibin/8674d/websrc"
459,normal,"http://signin.alert-paypal.com/mmp/6d52d/websrc"
460,normal,"http://puntaarenas-cl.puntaarenas.org/paypal.com-cgi-bin.signin/webapps/d252d/home"
461,normal,"http://puntaarenas-cl.puntaarenas.org/paypal.com-cgi-bin.signin/webapps/39838/home"
462,normal,"http://www.appie-stores-paupal-com.nut.cc/webapps/f676a/"
463,piggyBacket,"http://vasisrestaurant.com/food-menu/home/bb494da807ebe537b9ca74c07175581b/ convert waitfor ;"
464,normal,"http://paypal.securityonline-suspiciousaccountlogin-fraud.com/webapps/880f3/"
465,normal,"https://www.paypal.me-refund.center/webapps/1e9cb/websrc"
466,normal,"http://educatingwellness.com/ServiceE/78c95/home?webapps/mpp/merchant"
467,normal,"http://alavi36.com/libraries/cc/login/7df21f9e410007b853227d74213bfb9e/procesing2.php"
468,alternateEncoding,"http://www.grupoadv.es/login/2d3c84da279e5b0031a6d04f333356b6/procesing2.php base64"
469,piggyBacket,"http://fb-page-support.hol.es/facebook-confirmation?fb_source&amp;set=bookmarks_bmpos unhex ;"
470,piggyBacket,"http://paypal-police.com/webapps/a5338/ or ;"
471,unionQueries,"http://www.appie-store-paupal-com.nut.cc/webapps/2b13e/ char if union"
472,piggyBacket,"http://bit.ly/2mGYd35 ; or ;"
